DataId,Name,Description,Exp
0,일반 경험치 책(캐릭터),캐릭터 경험치를 올려주는 아이템,10
1,고급 경험치 책(캐릭터),캐릭터 경험치를 올려주는 아이템,20
2,희귀 경험치 책(캐릭터),캐릭터 경험치를 올려주는 아이템,30
3,영웅 경험치 책(캐릭터),캐릭터 경험치를 올려주는 아이템,40
4,전설 경험치 책(캐릭터),캐릭터 경험치를 올려주는 아이템,50
5,일반 경험치 책(무장),무장 경험치를 올려주는 아이템,10
6,고급 경험치 책(무장),무장 경험치를 올려주는 아이템,20
7,희귀 경험치 책(무장),무장 경험치를 올려주는 아이템,30
8,영웅 경험치 책(무장),무장 경험치를 올려주는 아이템,40
9,전설 경험치 책(무장),무장 경험치를 올려주는 아이템,50
10,불에 타지 않는 나무가지,불속성 캐릭터 특성 재료,0
11,물을 머금은 나무가지,물속성 캐릭터 특성 재료,0
12,젖과 꿀이 흐르는 나무가지,풀속성 캐릭터 특성 재료,0
13,공허가 담긴 나무가지,어둠속성 캐릭터 특성 재료,0
14,피가 흐르는 나무가지,빛속성 캐릭터 특성 재료,0
